code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),0,40000,40000,0.0,0.77,0.77,NEW
2383,台光電,410000,445000,35000,3.52,3.8,0.2799999999999998,UP
3037,欣興,2400000,2600000,200000,3.46,3.68,0.2200000000000002,UP
PANW US,PALO ALTO NETWORKS INC,90000,100000,10000,1.92,2.09,0.16999999999999993,UP
3436 JP,SUMCO CORP,500000,0,-500000,0.61,0.0,-0.61,OUT
MU US,MICRON TECHNOLOGY INC,108569,108569,0,5.44,6.1,0.6599999999999993,WEIGHT_CHANGE
BE US,BLOOM ENERGY CORP- A,210000,210000,0,2.33,2.79,0.45999999999999996,WEIGHT_CHANGE
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000,205000,0,5.97,6.39,0.41999999999999993,WEIGHT_CHANGE
SNDK US,SANDISK CORP,28000,28000,0,1.93,2.3,0.3699999999999999,WEIGHT_CHANGE
AMAT US,APPLIED MATERIALS INC,135000,135000,0,3.99,4.35,0.35999999999999943,WEIGHT_CHANGE
LITE US,LUMENTUM HOLDINGS INC,77000,77000,0,3.14,3.43,0.29000000000000004,WEIGHT_CHANGE
WDC US,WESTERN DIGITAL CORP,80000,80000,0,2.5,2.74,0.2400000000000002,WEIGHT_CHANGE
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,200000,200000,0,2.4,2.58,0.18000000000000016,WEIGHT_CHANGE
TSEM US,TOWER SEMICONDUCTOR LTD,186825,186825,0,2.38,2.53,0.1499999999999999,WEIGHT_CHANGE
IFX GY,INFINEON TECHNOLOGIES AG,625000,625000,0,2.63,2.73,0.10000000000000009,WEIGHT_CHANGE
MRVL US,MARVELL TECHNOLOGY INC,130000,130000,0,1.44,1.53,0.09000000000000008,WEIGHT_CHANGE
VECO US,VEECO INSTRUMENTS INC,310000,310000,0,0.9,0.96,0.05999999999999994,WEIGHT_CHANGE
6871 JP,MICRONICS JAPAN CO LTD,370000,370000,0,1.72,1.73,0.010000000000000009,WEIGHT_CHANGE
4062 JP,IBIDEN CO LTD,60000,60000,0,0.33,0.32,-0.010000000000000009,WEIGHT_CHANGE
3017,奇鋐,115000,115000,0,0.5,0.48,-0.020000000000000018,WEIGHT_CHANGE
8035 JP,TOKYO ELECTRON LTD,110000,110000,0,2.28,2.25,-0.029999999999999805,WEIGHT_CHANGE
2308,台達電,320000,320000,0,1.0,0.97,-0.030000000000000027,WEIGHT_CHANGE
6997 JP,NIPPON CHEMI-CON CORP,1275100,1275100,0,1.36,1.31,-0.050000000000000044,WEIGHT_CHANGE
FTNT US,FORTINET INC,100000,100000,0,1.04,0.99,-0.050000000000000044,WEIGHT_CHANGE
6920 JP,LASERTEC CORP,65000,65000,0,0.92,0.86,-0.06000000000000005,WEIGHT_CHANGE
285A JP,KIOXIA HOLDINGS CORP,180000,180000,0,2.86,2.79,-0.06999999999999984,WEIGHT_CHANGE
LMT US,LOCKHEED MARTIN CORP,38000,38000,0,1.47,1.4,-0.07000000000000006,WEIGHT_CHANGE
3711,日月光投控,1800000,1800000,0,1.88,1.8,-0.07999999999999985,WEIGHT_CHANGE
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,899909,899909,0,0.98,0.9,-0.07999999999999996,WEIGHT_CHANGE
2454,聯發科,445000,445000,0,2.93,2.85,-0.08000000000000007,WEIGHT_CHANGE
6981 JP,MURATA MANUFACTURING CO LTD,1350000,1350000,0,3.48,3.4,-0.08000000000000007,WEIGHT_CHANGE
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,189988,189988,0,0.69,0.6,-0.08999999999999997,WEIGHT_CHANGE
6223,旺矽,190000,190000,0,1.9,1.8,-0.09999999999999987,WEIGHT_CHANGE
6976 JP,TAIYO YUDEN CO LTD,450000,450000,0,1.68,1.54,-0.1399999999999999,WEIGHT_CHANGE
2330,台積電,750000,750000,0,3.45,3.27,-0.18000000000000016,WEIGHT_CHANGE
NOW US,SERVICENOW INC,270000,270000,0,2.12,1.91,-0.2100000000000002,WEIGHT_CHANGE
2327,國巨*,1550000,1550000,0,1.64,1.4,-0.24,WEIGHT_CHANGE
3665,貿聯-KY,520000,520000,0,2.27,1.96,-0.31000000000000005,WEIGHT_CHANGE
009150 KS,Samsung Electro-Mechanics co(009150 ks),65000,65000,0,3.19,2.6,-0.5899999999999999,WEIGHT_CHANGE
2303,聯電,2500000,2500000,0,0.54,0.54,0.0,SAME
AEHR US,AEHR TEST SYSTEMS,10459,10459,0,0.05,0.05,0.0,SAME
AIXA GY,AIXTRON SE,200000,200000,0,0.51,0.51,0.0,SAME
