code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
BE US,BLOOM ENERGY CORP- A,250000,280000,30000,3.93,4.74,0.81,UP
SPCX US,SPACE EXPLORATION TECHN-CL A,450000,500000,50000,4.06,4.64,0.5800000000000001,UP
3308 HK,ZHONGJI INNOLIGHT CO LTD-H,170000,220000,50000,1.48,2.01,0.5299999999999998,UP
300757 CH,ROBOTECHNIK INTELLIGENT TE-A,249997,334997,85000,1.45,1.93,0.48,UP
2454,聯發科,250000,300000,50000,2.27,2.66,0.3900000000000001,UP
AIXA GY,AIXTRON SE,170000,140000,-30000,0.44,0.37,-0.07,DOWN
CRCL US,CIRCLE INTERNET GROUP INC,480000,320000,-160000,2.64,1.78,-0.8600000000000001,DOWN
TSEM US,TOWER SEMICONDUCTOR LTD,216825,100000,-116825,2.75,1.3,-1.45,DOWN
IFX GY,INFINEON TECHNOLOGIES AG,300000,300000,0,1.19,1.25,0.06000000000000005,WEIGHT_CHANGE
INTC US,INTEL CORP,300000,300000,0,1.83,1.89,0.05999999999999983,WEIGHT_CHANGE
009150 KS,Samsung Electro-Mechanics co(009150 ks),70000,70000,0,4.4,4.46,0.05999999999999961,WEIGHT_CHANGE
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),50000,50000,0,1.53,1.58,0.050000000000000044,WEIGHT_CHANGE
TER US,TERADYNE INC,70000,70000,0,1.58,1.63,0.04999999999999982,WEIGHT_CHANGE
MSFT US,MICROSOFT CORP(微軟公司),92000,92000,0,2.76,2.8,0.040000000000000036,WEIGHT_CHANGE
PLTR US,PALANTIR TECHNOLOGIES INC-A,225000,225000,0,2.27,2.31,0.040000000000000036,WEIGHT_CHANGE
NOW US,SERVICENOW INC,230000,230000,0,1.84,1.87,0.030000000000000027,WEIGHT_CHANGE
2383,台光電,400000,400000,0,4.14,4.16,0.020000000000000462,WEIGHT_CHANGE
AEM US,AGNICO EAGLE MINES LTD,60000,60000,0,0.72,0.74,0.020000000000000018,WEIGHT_CHANGE
MU US,MICRON TECHNOLOGY INC,60000,60000,0,3.57,3.59,0.020000000000000018,WEIGHT_CHANGE
SNOW US,SNOWFLAKE INC-CLASS A(Snowflake公司),130000,130000,0,2.61,2.62,0.010000000000000231,WEIGHT_CHANGE
5801 JP,FURUKAWA ELECTRIC CO LTD,500000,500000,0,0.8,0.79,-0.010000000000000009,WEIGHT_CHANGE
NET US,CLOUDFLARE INC - CLASS A,70000,70000,0,1.33,1.32,-0.010000000000000009,WEIGHT_CHANGE
000660 KS,SK HYNIX INC,25000,25000,0,2.1,2.09,-0.010000000000000231,WEIGHT_CHANGE
2330,台積電,400000,400000,0,1.89,1.87,-0.019999999999999796,WEIGHT_CHANGE
2303,聯電,7000000,7000000,0,1.92,1.9,-0.020000000000000018,WEIGHT_CHANGE
992 HK,LENOVO GROUP LTD,6000000,6000000,0,1.5,1.47,-0.030000000000000027,WEIGHT_CHANGE
SNDK US,SANDISK CORP,10000,10000,0,1.03,1.0,-0.030000000000000027,WEIGHT_CHANGE
PANW US,PALO ALTO NETWORKS INC,150000,150000,0,3.09,3.04,-0.04999999999999982,WEIGHT_CHANGE
6515,穎崴,100000,100000,0,1.39,1.33,-0.05999999999999983,WEIGHT_CHANGE
3017,奇鋐,440000,440000,0,2.93,2.87,-0.06000000000000005,WEIGHT_CHANGE
3037,欣興,2600000,2600000,0,4.98,4.92,-0.0600000000000005,WEIGHT_CHANGE
6997 JP,NIPPON CHEMI-CON CORP,1275100,1275100,0,1.43,1.36,-0.06999999999999984,WEIGHT_CHANGE
6981 JP,MURATA MANUFACTURING CO LTD,1350000,1350000,0,4.03,3.95,-0.08000000000000007,WEIGHT_CHANGE
STX US,SEAGATE TECHNOLOGY,60000,60000,0,3.15,3.06,-0.08999999999999986,WEIGHT_CHANGE
4979,華星光,1510000,1510000,0,1.66,1.55,-0.10999999999999988,WEIGHT_CHANGE
285A JP,KIOXIA HOLDINGS CORP,110000,110000,0,2.53,2.37,-0.1599999999999997,WEIGHT_CHANGE
NVDA US,NVIDIA CORP(輝達公司),175000,175000,0,2.33,2.34,0.009999999999999787,SAME
4180 JP,APPIER GROUP INC,950000,950000,0,0.54,0.54,0.0,SAME
HOOD US,ROBINHOOD MARKETS INC - A,300120,300120,0,2.07,2.07,0.0,SAME
NTRA US,NATERA INC,25000,25000,0,0.5,0.5,0.0,SAME
TWLO US,TWILIO INC - A,55000,55000,0,0.77,0.77,0.0,SAME
LITE US,LUMENTUM HOLDINGS INC,117000,117000,0,6.66,6.65,-0.009999999999999787,SAME
