code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
3665,貿聯-KY,368000,440000,72000,1.41,1.72,0.31000000000000005,UP
2303,聯電,4500000,2500000,-2000000,1.05,0.57,-0.4800000000000001,DOWN
3436 JP,SUMCO CORP,1000000,500000,-500000,1.25,0.64,-0.61,DOWN
STM US,STMICROELECTRONICS NV-NY SHS,300000,0,-300000,0.87,0.0,-0.87,OUT
NOW US,SERVICENOW INC,270000,270000,0,1.35,1.53,0.17999999999999994,WEIGHT_CHANGE
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),205000,205000,0,6.0,6.16,0.16000000000000014,WEIGHT_CHANGE
FTNT US,FORTINET INC,200000,200000,0,1.64,1.75,0.1100000000000001,WEIGHT_CHANGE
6981 JP,MURATA MANUFACTURING CO LTD,1350000,1350000,0,3.83,3.94,0.10999999999999988,WEIGHT_CHANGE
2330,台積電,750000,750000,0,3.03,3.13,0.10000000000000009,WEIGHT_CHANGE
IFX GY,INFINEON TECHNOLOGIES AG,625000,625000,0,2.54,2.64,0.10000000000000009,WEIGHT_CHANGE
PANW US,PALO ALTO NETWORKS INC,90000,90000,0,1.59,1.68,0.08999999999999986,WEIGHT_CHANGE
2454,聯發科,445000,445000,0,2.89,2.96,0.06999999999999984,WEIGHT_CHANGE
6997 JP,NIPPON CHEMI-CON CORP,1275100,1275100,0,1.4,1.45,0.050000000000000044,WEIGHT_CHANGE
AMAT US,APPLIED MATERIALS INC,135000,135000,0,4.12,4.17,0.04999999999999982,WEIGHT_CHANGE
KLAC US,KLA CORP,160000,160000,0,1.9,1.94,0.040000000000000036,WEIGHT_CHANGE
301377 CH,GUANGDONG DTECH TECHNOLOGY-A,189988,189988,0,0.61,0.64,0.030000000000000027,WEIGHT_CHANGE
AIXA GY,AIXTRON SE,200000,200000,0,0.5,0.53,0.030000000000000027,WEIGHT_CHANGE
3017,奇鋐,115000,115000,0,0.47,0.49,0.020000000000000018,WEIGHT_CHANGE
6920 JP,LASERTEC CORP,130000,130000,0,1.95,1.97,0.020000000000000018,WEIGHT_CHANGE
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,899909,899909,0,0.76,0.77,0.010000000000000009,WEIGHT_CHANGE
4062 JP,IBIDEN CO LTD,60000,60000,0,0.36,0.37,0.010000000000000009,WEIGHT_CHANGE
VECO US,VEECO INSTRUMENTS INC,500000,500000,0,1.48,1.49,0.010000000000000009,WEIGHT_CHANGE
6976 JP,TAIYO YUDEN CO LTD,600000,600000,0,2.43,2.41,-0.020000000000000018,WEIGHT_CHANGE
WDC US,WESTERN DIGITAL CORP,80000,80000,0,2.42,2.39,-0.029999999999999805,WEIGHT_CHANGE
MRVL US,MARVELL TECHNOLOGY INC,130000,130000,0,1.48,1.45,-0.030000000000000027,WEIGHT_CHANGE
3037,欣興,2400000,2400000,0,3.61,3.57,-0.040000000000000036,WEIGHT_CHANGE
2383,台光電,410000,410000,0,3.51,3.46,-0.04999999999999982,WEIGHT_CHANGE
2327,國巨*,1800000,1800000,0,2.1,2.05,-0.050000000000000266,WEIGHT_CHANGE
6223,旺矽,190000,190000,0,1.99,1.92,-0.07000000000000006,WEIGHT_CHANGE
MU US,MICRON TECHNOLOGY INC,108569,108569,0,5.83,5.75,-0.08000000000000007,WEIGHT_CHANGE
LITE US,LUMENTUM HOLDINGS INC,77000,77000,0,3.48,3.38,-0.10000000000000009,WEIGHT_CHANGE
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,200000,200000,0,2.57,2.45,-0.11999999999999966,WEIGHT_CHANGE
009150 KS,Samsung Electro-Mechanics co(009150 ks),83000,83000,0,4.51,4.39,-0.1200000000000001,WEIGHT_CHANGE
TSEM US,TOWER SEMICONDUCTOR LTD,186825,186825,0,2.64,2.51,-0.13000000000000034,WEIGHT_CHANGE
285A JP,KIOXIA HOLDINGS CORP,180000,180000,0,3.7,3.54,-0.16000000000000014,WEIGHT_CHANGE
SNDK US,SANDISK CORP,35000,35000,0,3.06,2.89,-0.16999999999999993,WEIGHT_CHANGE
BE US,BLOOM ENERGY CORP- A,310000,310000,0,3.66,3.3,-0.3600000000000003,WEIGHT_CHANGE
8035 JP,TOKYO ELECTRON LTD,110000,110000,0,2.41,2.42,0.009999999999999787,SAME
2308,台達電,320000,320000,0,1.01,1.01,0.0,SAME
3711,日月光投控,1800000,1800000,0,1.96,1.96,0.0,SAME
AEHR US,AEHR TEST SYSTEMS,10459,10459,0,0.05,0.05,0.0,SAME
6871 JP,MICRONICS JAPAN CO LTD,370000,370000,0,2.01,2.0,-0.009999999999999787,SAME
