code,name,prev_shares,curr_shares,shares_delta,prev_weight,curr_weight,weight_delta,status
000660 KS,SK HYNIX INC,0,12000,12000,0.0,0.95,0.95,NEW
005930 KS,samsung electronics co ltd(005930 KS),75000,200000,125000,0.82,2.15,1.33,UP
KLAC US,KLA CORP,60000,130000,70000,0.75,1.56,0.81,UP
AMAT US,APPLIED MATERIALS INC,93000,115000,22000,2.97,3.51,0.5399999999999996,UP
2327,國巨*,2000000,2200000,200000,3.46,3.56,0.10000000000000009,UP
009150 KS,Samsung Electro-Mechanics co(009150 ks),80000,80185,185,5.49,4.88,-0.6100000000000003,UP
ARM US,ARM HOLDINGS PLC,6946,0,-6946,0.12,0.0,-0.12,OUT
AMD US,ADVANCED MICRO DEVICES.amd us(超微半導體公司),195000,195000,0,5.34,5.55,0.20999999999999996,WEIGHT_CHANGE
BE US,BLOOM ENERGY CORP- A,230000,230000,0,3.3,3.5,0.20000000000000018,WEIGHT_CHANGE
WDC US,WESTERN DIGITAL CORP,90000,90000,0,2.57,2.68,0.11000000000000032,WEIGHT_CHANGE
CRDO US,CREDO TECHNOLOGY GROUP HOLDI,120000,120000,0,1.54,1.64,0.09999999999999987,WEIGHT_CHANGE
STM US,STMICROELECTRONICS NV-NY SHS,475000,475000,0,1.72,1.75,0.030000000000000027,WEIGHT_CHANGE
AIXA GY,AIXTRON SE,380000,380000,0,1.14,1.12,-0.019999999999999796,WEIGHT_CHANGE
300408 CH,CHAOZHOU THREE-CIRCLE GROU-A,399909,399909,0,0.45,0.43,-0.020000000000000018,WEIGHT_CHANGE
COHR US,COHERENT INC,55000,55000,0,0.97,0.95,-0.020000000000000018,WEIGHT_CHANGE
VSH US,VISHAY INTERTECHNOLOGY INC,700429,700429,0,1.7,1.67,-0.030000000000000027,WEIGHT_CHANGE
MRVL US,MARVELL TECHNOLOGY INC,230000,230000,0,2.99,2.96,-0.03000000000000025,WEIGHT_CHANGE
2308,台達電,175000,175000,0,0.6,0.56,-0.039999999999999925,WEIGHT_CHANGE
6787 JP,MEIKO ELECTRONICS CO LTD,50000,50000,0,0.48,0.44,-0.03999999999999998,WEIGHT_CHANGE
2330,台積電,450000,450000,0,1.82,1.78,-0.040000000000000036,WEIGHT_CHANGE
3436 JP,SUMCO CORP,1291200,1291200,0,2.16,2.12,-0.040000000000000036,WEIGHT_CHANGE
3711,日月光投控,1100000,1100000,0,1.24,1.2,-0.040000000000000036,WEIGHT_CHANGE
LITE US,LUMENTUM HOLDINGS INC,62000,62000,0,2.39,2.34,-0.050000000000000266,WEIGHT_CHANGE
3017,奇鋐,215000,215000,0,0.98,0.92,-0.05999999999999994,WEIGHT_CHANGE
6278 JP,UNION TOOL CO,90000,90000,0,0.66,0.6,-0.06000000000000005,WEIGHT_CHANGE
6920 JP,LASERTEC CORP,87500,87500,0,1.37,1.31,-0.06000000000000005,WEIGHT_CHANGE
6871 JP,MICRONICS JAPAN CO LTD,140000,140000,0,0.74,0.67,-0.06999999999999995,WEIGHT_CHANGE
688146 CH,PERIC SPECIAL GASES CO LTD-A,240000,240000,0,0.62,0.55,-0.06999999999999995,WEIGHT_CHANGE
2303,聯電,6000000,6000000,0,1.69,1.6,-0.08999999999999986,WEIGHT_CHANGE
IFX GY,INFINEON TECHNOLOGIES AG,625000,625000,0,2.93,2.84,-0.0900000000000003,WEIGHT_CHANGE
8035 JP,TOKYO ELECTRON LTD,88000,88000,0,2.12,2.02,-0.10000000000000009,WEIGHT_CHANGE
MU US,MICRON TECHNOLOGY INC,116000,116000,0,5.99,5.89,-0.10000000000000053,WEIGHT_CHANGE
SNDK US,SANDISK CORP,45000,45000,0,4.16,4.05,-0.11000000000000032,WEIGHT_CHANGE
6223,旺矽,115000,115000,0,1.4,1.27,-0.1299999999999999,WEIGHT_CHANGE
6274,台燿,375000,375000,0,1.11,0.98,-0.13000000000000012,WEIGHT_CHANGE
2454,聯發科,445000,445000,0,3.09,2.95,-0.13999999999999968,WEIGHT_CHANGE
4062 JP,IBIDEN CO LTD,275000,275000,0,2.11,1.87,-0.23999999999999977,WEIGHT_CHANGE
3037,欣興,2200000,2200000,0,3.53,3.24,-0.2899999999999996,WEIGHT_CHANGE
285A JP,KIOXIA HOLDINGS CORP,204800,204800,0,5.61,5.31,-0.3000000000000007,WEIGHT_CHANGE
6997 JP,NIPPON CHEMI-CON CORP,1275100,1275100,0,2.34,2.03,-0.31000000000000005,WEIGHT_CHANGE
2383,台光電,330000,330000,0,3.32,2.91,-0.4099999999999997,WEIGHT_CHANGE
6981 JP,MURATA MANUFACTURING CO LTD,1066000,1066000,0,3.88,3.47,-0.4099999999999997,WEIGHT_CHANGE
6976 JP,TAIYO YUDEN CO LTD,760000,760000,0,5.14,4.44,-0.6999999999999993,WEIGHT_CHANGE
